id,sale_date,sale_price,sale_nbr,sale_warning,join_status,join_year,latitude,longitude,area,city,zoning,subdivision,present_use,land_val,imp_val,year_built,year_reno,sqft_lot,sqft,sqft_1,sqft_fbsmt,grade,fbsmt_grade,condition,stories,beds,bath_full,bath_3qtr,bath_half,garb_sqft,gara_sqft,wfnt,golf,greenbelt,noise_traffic,view_rainier,view_olympics,view_cascades,view_territorial,view_skyline,view_sound,view_lakewash,view_lakesamm,view_otherwater,view_other,submarket
121697,2000-09-15,310500,1.0,   ,reno - after,1999,47.5137,-122.3921,17,SEATTLE,SF 9600,,2,144000,146000,1916,0,18060,2250,1550,700,7,7,3,1.5,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,F
46732,2002-06-15,499950,2.0,   ,new,2025,47.6451,-122.3499,12,SEATTLE,LR1 (M),DAYS B F ELDORADO,2,550000,500000,2002,0,3000,2200,670,670,8,8,3,2.0,3,2,0,1,0,220,0,0,0,2,0,0,0,2,0,0,0,0,0,0,D
11199,2001-08-15,306000,1.0,   ,nochg,2025,47.6923,-122.3808,19,SEATTLE,RSL (M),HIGHLAND VIEW ADD,2,515000,492000,1939,0,4000,2760,1050,1050,7,7,4,1.5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
187264,2021-09-15,1025000,4.0,   ,nochg,2025,47.6896,-122.3318,43,SEATTLE,NR3,EVANS DIV OF GREEN LAKE CIRCLE,2,760000,105000,1950,0,6200,1300,1000,300,7,6,3,1.0,2,1,1,0,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B
12844,2005-10-15,505002,2.0,   ,new,2025,47.3555,-121.9998,56,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS DIV 3,2,490000,513000,2005,0,6782,3400,1430,0,9,0,3,2.0,4,2,0,1,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
6996,2024-06-15,1875000,3.0,   ,new,2025,47.5908,-122.0094,69,SAMMAMISH,R6,WINDSOR GROVE,2,398000,1023000,2021,0,5048,3310,1540,0,8,0,3,2.0,4,2,1,1,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
5866,2007-08-15,519000,,   ,nochg,2025,47.6045,-122.0211,35,SAMMAMISH,R6,THREE WILLOWS,2,443000,701000,1998,0,4200,2010,960,0,8,0,3,2.0,3,2,0,1,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
140542,2018-08-15,335000,1.0,   ,nochg,2025,47.3938,-122.1896,29,KENT,SR-6,EASTRIDGE DIV NO. 03,2,196000,320000,1980,0,7350,1320,900,420,7,7,4,1.0,3,1,0,1,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
92980,2021-04-15,815000,4.0,   ,nochg,2025,47.7175,-122.1945,73,KIRKLAND,RSX 7.2,JUANITA HILLS ADD,2,869000,1000,1962,0,9675,910,910,0,7,0,4,1.0,3,1,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
19489,2007-06-15,334000,2.0,   ,nochg,2025,47.6992,-122.3571,6,SEATTLE,NR3,GREENWOOD AVE ADD,2,520000,66000,1938,0,6350,780,780,0,5,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
84379,2013-03-15,223000,5.0, 60 ,rebuilt - before,1999,47.4967,-122.3518,23,BURIEN,R-6,SALMON CREEK ADD,2,20000,61000,1925,1964,10160,1760,1760,0,5,0,2,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
48574,2019-04-15,853500,5.0,   ,new,2025,47.594,-122.0068,69,SAMMAMISH,R6,NORRIS ESTATES DIV 02,2,393000,782000,2005,0,5425,2480,1040,0,7,0,3,2.0,4,2,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
105631,2016-02-15,510000,3.0,   ,new,2025,47.5183,-121.8776,75,SNOQUALMIE,MU,"SNOQUALMIE RIDGE PLAT 22, PCL S1",29,383000,378000,2013,0,1721,1760,900,0,8,0,3,2.0,2,2,0,1,670,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,N
171162,2017-10-15,805000,3.0,   ,nochg,2025,47.7173,-122.3606,39,SEATTLE,NR2,RIDGEMONT ADD,2,526000,450000,1946,0,7789,3160,1800,1360,8,7,4,1.0,3,1,2,0,0,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,B
69536,2021-07-15,650000,3.0, 15 ,new,2025,47.7456,-121.9841,70,DUVALL,R12,ARBUTUS RIDGE,2,183000,480000,2005,0,2607,1570,790,0,7,0,3,2.0,3,2,0,1,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117587,2009-07-15,234950,2.0,   ,new,2025,47.2584,-122.2575,87,PACIFIC,RS 6,BEAVER MEADOWS,2,138000,390000,2009,0,6104,1394,1394,0,7,0,3,1.0,3,2,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
117025,2005-06-15,300000,2.0,   ,nochg,2025,47.3286,-122.0014,57,BLACK DIAMOND,R4,MORGAN CREEK II & III,2,308000,317000,1997,0,9604,2090,1120,0,7,0,3,2.0,4,2,0,1,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
1040,1999-03-15,225000,1.0,   ,nochg,2025,47.68,-122.3807,19,SEATTLE,NR3,SALMON BAY PARK ADD,2,533000,409000,1929,0,3825,1560,860,700,7,6,4,1.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
145331,2014-12-15,445000,2.0,   ,nochg,2025,47.7026,-122.2897,8,SEATTLE,NR2,WILSONS EXPOSITION HEIGHTS ADD,2,478000,298000,1954,0,5100,1410,1110,300,6,6,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
150236,2020-07-15,2120000,5.0,   ,nochg,2025,47.5351,-122.2313,34,MERCER ISLAND,R-9.6,LAKES AT MERCER ISLAND DIV NO. 01 THE,2,1410000,1324000,1986,0,12786,3410,2740,0,11,0,4,2.0,4,2,1,1,0,760,8,0,0,0,0,0,0,0,0,0,0,0,0,2,S
30334,2002-12-15,230000,2.0,   ,nochg,2025,47.6349,-122.1065,91,REDMOND,NR,SAMMAMISH FOREST MANORS DIV NO. 01,29,515000,268000,1968,0,2240,1800,900,0,8,0,3,2.0,3,1,1,1,0,440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,R
161535,2014-04-15,380000,3.0,   ,new,2025,47.5333,-121.869,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLT 10-FISHER CRK VLG,2,446000,388000,2003,0,5020,1700,860,0,7,0,3,2.0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
27855,2004-05-15,330000,,   ,nochg,2025,47.668,-122.1526,93,REDMOND,NR,CRESTWOOD ADD NO. 03,2,1080000,183000,1964,0,8483,1890,1890,0,7,0,4,1.0,6,2,1,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
142869,2022-10-15,2270000,2.0,   ,new,2025,47.7041,-122.1094,72,REDMOND,NR,,2,649000,1339000,2018,0,6060,3400,1410,0,9,0,3,2.0,4,2,1,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
141057,2011-02-15,940000,3.0,   ,rebuilt - before,1999,47.6624,-122.2769,10,SEATTLE,SF 5000,MC LAUGHLINS LAWN ACRES,2,144000,95000,1918,0,11025,2100,1500,350,7,6,2,1.5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
68102,2010-04-15,117500,2.0, 15 45 ,nochg,2025,47.3103,-122.2235,28,AUBURN,R20,LANGES 1ST ADD TO AUBURN,6,108000,249000,1922,0,1497,1110,680,430,5,4,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
174738,2021-11-15,526000,3.0,   ,new,2025,47.3703,-122.1245,86,COVINGTON,R6,RESERVE THE,2,278000,326000,2005,0,4000,2200,960,0,7,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
139434,2006-11-15,583000,3.0,   ,new,2025,47.4531,-122.1209,60,KING COUNTY,R6P,WOODSIDE AT MCGARVEY PARK DIV 5,2,260000,609000,2003,0,8096,2990,1470,0,9,0,3,2.0,4,2,0,1,0,530,0,0,1,0,0,0,0,0,0,0,0,0,0,0,K
90512,2019-03-15,626000,,   ,nochg,2025,47.7737,-122.2719,4,LAKE FOREST PARK,RS 7200,HORIZON CREST NO. 02,2,445000,438000,1967,0,9000,1990,1490,500,8,8,3,1.0,4,1,1,1,670,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,A
31838,2001-09-15,245000,,   ,nochg,2025,47.5237,-122.3771,17,SEATTLE,NR3,FAUNTLEROY SCENIC ADD,2,429000,381000,1949,0,6045,2300,1150,1150,8,6,3,1.0,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,F
148180,2003-09-15,328800,2.0,   ,new,2025,47.7561,-122.2221,38,BOTHELL,R 7200,WOODSIDE HEIGHTS,2,546000,447000,2003,0,5208,1950,880,0,8,0,3,2.0,3,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
28510,2002-08-15,1000000,3.0, 40 ,new,2025,47.5407,-122.1118,65,BELLEVUE,R-3.5,HIGHLANDS AT BELLEVUE,2,916000,1738000,2000,0,21627,5610,2630,1460,11,10,4,2.0,5,2,2,1,0,920,0,0,0,0,0,2,0,3,0,0,1,0,0,0,R
30726,2004-10-15,230000,2.0,   ,nochg,2025,47.516,-122.3741,17,SEATTLE,NR3,ROXBURY HEIGHTS ADD,2,429000,64000,1942,0,6300,710,710,0,6,0,4,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
131511,2008-05-15,275000,,   ,nochg,2025,47.451,-122.3278,96,BURIEN,RS-7200,J & J RANCH HOMES ADD,2,301000,297000,1957,0,10530,1590,1590,0,8,0,3,1.0,2,1,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
9786,2018-06-15,1875000,1.0,   ,nochg,2025,47.6096,-122.2886,14,SEATTLE,NR3,WASHINGTON HEIGHTS ADD,2,1136000,915000,1903,0,6000,3220,1150,920,9,7,5,2.0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
172117,2006-09-15,1303636,2.0,   ,new,2025,47.7077,-122.0193,95,KING COUNTY,R6,TRILOGY AT REDMOND RIDGE DIV 08,2,642000,1061000,2006,0,10938,3360,2625,0,9,0,3,2.0,2,2,0,1,0,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
13361,2004-07-15,379900,,   ,nochg,2025,47.3842,-122.1554,62,KENT,SR-4.5,MERIDIAN VALLEY COUNTRY CLUB,2,310000,415000,1972,0,13076,3070,1570,1500,8,8,4,1.0,5,2,1,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
50714,2013-08-15,215000,5.0,   ,nochg,2025,47.1956,-121.9859,41,ENUMCLAW,R-2,PINNACLE ESTATES,2,0,0,1990,0,9044,1190,1190,0,7,0,3,1.0,3,1,1,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
1550,2005-07-15,270000,,   ,nochg,2025,47.5021,-122.1181,66,KING COUNTY,RA5,MAY VALLEY DIV NO. 01,2,242000,342000,1935,0,16910,940,940,0,7,0,5,1.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,K
152230,2015-01-15,419950,3.0,   ,nochg,2025,47.4458,-122.134,30,KING COUNTY,R6,FAIRWOOD PARK DIV NO. 20,2,331000,506000,1977,0,16909,1770,1770,0,8,0,5,1.0,6,2,0,0,0,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,K
5637,2013-07-15,275000,2.0, 15 ,new,2025,47.5668,-122.3662,18,SEATTLE,LR1 (M),WHITE & MANNINGS ADD,29,345000,236000,2000,0,1832,1310,540,0,7,0,3,2.0,2,2,0,1,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
169777,2003-01-15,275000,,   ,nochg,2025,47.6839,-122.3916,19,SEATTLE,NR3,LOYAL HEIGHTS DIV NO. 06,2,560000,174000,1941,0,3880,1220,900,320,7,6,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
165429,2022-10-15,1550000,2.0,   ,new,2025,47.7665,-122.2278,38,BOTHELL,R 7200,BLUEBERRY HILLS AT BOTHELL,2,694000,747000,2017,0,4765,3370,1430,0,8,0,3,2.0,4,2,1,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
101405,2008-02-15,467000,,   ,nochg,2025,47.5531,-122.1762,64,BELLEVUE,R-5,NEWPORT HILLS NO. 03,2,778000,138000,1959,0,9600,1240,1240,0,7,0,3,1.0,3,1,1,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
24382,2002-09-15,400000,1.0,   ,nochg,2025,47.6705,-122.194,74,KIRKLAND,RS 7.2,FEHRS W B KIRKLAND HOME TRS,2,883000,561000,1983,0,8612,1810,960,0,9,0,3,1.5,3,1,1,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
143975,2019-06-15,950000,2.0,   ,new,2025,47.5259,-121.8855,75,SNOQUALMIE,MU,SNOQUALMIE RIDGE PLAT 26 PARCEL S12A,2,510000,875000,2015,0,7739,3040,1290,0,9,0,3,2.0,4,2,0,1,0,420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
126006,2015-02-15,426350,1.0, 26 ,nochg,2025,47.622,-122.1093,91,BELLEVUE,R-3.5,HILLSIDE VIEW,2,969000,401000,1975,0,10000,1870,1450,420,8,8,5,1.0,3,1,1,1,360,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
47957,2003-05-15,215000,3.0,   ,nochg,2025,47.5433,-122.2991,21,SEATTLE,NR3,SOMERVILLE ADD,2,302000,291000,1929,0,3640,920,920,0,7,0,3,1.0,2,1,0,0,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,E
72049,2007-07-15,354700,,   ,nochg,2025,47.366,-122.088,86,COVINGTON,R8,COVINGTON PARK DIV NO. 02,2,291000,284000,1984,0,11978,1860,930,0,7,0,3,2.0,4,2,0,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
30594,2012-05-15,455000,2.0,   ,nochg,2025,47.7179,-122.1113,72,KING COUNTY,R6,SUNRISE TERRACE NO. 02,2,535000,747000,1983,0,9230,2480,1020,0,8,0,4,2.0,4,3,0,1,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73087,2007-05-15,350000,2.0,   ,miss99,2025,47.5594,-121.8282,80,KING COUNTY,RA2.5,,2,455000,217000,1922,0,41075,1450,1020,0,6,0,4,1.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
15920,2021-09-15,535000,,   ,nochg,2025,47.3114,-122.0038,57,BLACK DIAMOND,R6,BLACK DIAMOND TOWNSITE ADD,2,179000,444000,1977,0,19212,2580,1620,960,6,6,4,1.0,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,M
31925,2007-04-15,599000,3.0,   ,nochg,2025,47.5597,-122.1383,31,BELLEVUE,R-5,EAGLES MERE NO. 03,2,1010000,351000,1976,0,7451,2150,1290,860,8,8,4,1.0,4,2,1,0,360,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
134863,2004-04-15,435545,,   ,new,2025,47.3522,-122.0133,56,MAPLE VALLEY,R-4,MAPLE RIDGE HIGHLANDS,2,480000,374000,2004,0,8124,2610,1700,0,8,0,3,2.0,5,3,0,0,0,730,0,0,1,0,0,0,0,0,0,0,0,0,0,0,M
153028,2003-06-15,560000,1.0,   ,nochg,2025,47.6996,-122.2747,8,SEATTLE,NR2,LAKE SHORE VIEW ADD,2,517000,842000,1997,0,6000,2510,1230,0,9,0,3,2.0,3,1,1,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
49392,2009-11-15,329990,2.0,   ,new,2025,47.1952,-121.978,41,ENUMCLAW,PUD,ELK MEADOWS PHASE 1,2,0,0,2006,0,4681,2640,1100,0,8,0,3,2.0,4,2,0,1,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
184253,2017-11-15,585000,2.0,   ,nochg,2025,47.5241,-122.3784,17,SEATTLE,NR3,FAUNTLEROY SCENIC ADD,2,477000,291000,1975,0,6427,1700,1040,660,7,6,3,1.0,3,2,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
3885,2024-07-15,573000,,   ,nochg,2025,47.3143,-122.3864,53,FEDERAL WAY,RS7.2,TWIN LAKES NO. 04,2,216000,337000,1975,0,10010,1750,1000,0,8,0,4,2.0,4,2,0,1,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
157756,2016-06-15,1000000,,   ,nochg,2025,47.6972,-122.3917,39,SEATTLE,NR2,,2,728000,800000,1967,0,20241,2100,1620,480,10,9,4,1.0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
33869,2003-04-15,311000,1.0,   ,nochg,2025,47.6972,-122.2981,45,SEATTLE,NR2,MORNINGSIDE HEIGHTS ADD,2,651000,333000,1965,0,7328,2310,1170,1140,7,6,4,1.0,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,C
168812,2006-08-15,359000,2.0,   ,nochg,2025,47.4733,-122.1518,32,KING COUNTY,R4,MAPLEWOOD HEIGHTS ADD,2,277000,392000,1978,0,12399,1860,1240,620,7,7,4,1.0,3,1,1,0,620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,K
37609,2019-08-15,535000,3.0,   ,nochg,2025,47.4479,-122.1311,30,KING COUNTY,R6,FAIRWOOD PARK DIV NO. 12,2,316000,398000,1976,0,8084,1730,1330,400,8,8,4,1.0,3,2,0,1,350,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
49007,2019-10-15,1000000,3.0,   ,new,2025,47.6981,-122.0989,72,REDMOND,NR,TYLER'S CREEK,2,616000,878000,2007,0,3479,2510,1090,0,8,0,3,2.0,4,2,0,1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
107261,2016-09-15,390000,2.0, 40 ,nochg,2025,47.3055,-122.3917,52,FEDERAL WAY,RS9.6,DASH POINTE,2,207000,414000,1997,0,8608,2100,1220,0,8,0,3,2.0,5,2,0,1,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
31813,2003-05-15,242000,2.0, 41 ,nochg,2025,47.3511,-122.1428,62,KENT,SR-6,NANCY'S GROVE,2,216000,413000,1996,0,6469,2040,1090,0,8,0,3,2.0,3,2,0,1,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
78801,2005-11-15,275500,2.0,   ,nochg,2025,47.4778,-122.3409,96,BURIEN,RS-7200,LINDE TERRACE NO. 03,2,213000,336000,1944,0,7200,1640,820,820,6,6,4,1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G
163248,2022-04-15,2365000,2.0,   ,new,2025,47.6228,-122.0207,35,SAMMAMISH,R4,CANTERBURY PARK PHASE II,2,443000,1218000,2019,0,3470,3440,1080,0,8,0,3,3.0,4,2,1,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
52885,2018-12-15,385000,2.0,   ,nochg,2025,47.3907,-122.1974,29,KENT,SR-6,PARK ORCHARD DIV NO. 04,2,185000,385000,1963,0,8713,2020,1010,1010,7,7,4,1.0,4,1,1,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
100249,2022-10-15,1800000,5.0,   ,new,2025,47.5438,-122.1935,64,NEWCASTLE,R-4,HILLMANS LAKE WASH GARDEN OF EDEN NO. 03,2,720000,872000,2015,0,10325,3380,1840,0,9,0,3,2.0,5,3,1,0,890,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,R
65097,2022-06-15,600000,2.0,   ,nochg,2025,47.4744,-122.2099,25,RENTON,R-14,GUNNS ADD TO RENTON,2,352000,155000,1909,0,4800,1280,880,0,6,0,4,1.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J
28907,2007-07-15,625000,2.0,   ,miss99,2025,47.6085,-122.0151,35,SAMMAMISH,R6,HEIGHTS AT BEAVER CREST THE,2,443000,874000,1998,0,5944,2310,1040,0,9,0,3,2.0,4,2,0,1,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
177006,2006-04-15,415000,, 26 ,nochg,2025,47.3621,-122.3226,52,DES MOINES,RS-7200,WOODMONT BEACH,2,219000,615000,1964,0,14860,2832,1416,1416,9,9,3,1.0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
165490,2014-10-15,610000,1.0, 26 ,reno - after,1999,47.6322,-122.0525,35,KING COUNTY,R4P,SAHALEE NO. 03,2,115000,187000,1977,0,11700,2520,1280,0,9,0,3,2.0,5,1,1,1,0,510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,O
189143,2018-10-15,975000,2.0,   ,new,2025,47.3234,-122.3809,52,FEDERAL WAY,RS15.0,,2,318000,1017000,2008,0,50965,4923,2500,1270,10,9,3,2.0,5,2,2,1,0,1341,0,0,0,1,0,0,0,0,0,1,0,0,0,0,I
93087,2017-02-15,564305,1.0,   ,new,2025,47.3072,-122.2646,27,AUBURN,R5,MOUNTAIN VIEW SOUTH,2,176000,722000,2016,0,6262,3213,1456,0,9,0,3,2.0,4,2,0,1,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
54903,2015-09-15,286000,,   ,nochg,2025,47.3929,-122.2981,88,DES MOINES,RS-7200,DELROSE MANOR DIV NO. 01,2,177000,388000,1957,0,8250,1950,1950,0,7,0,3,1.0,3,1,1,0,0,430,0,0,0,0,0,2,0,2,0,0,0,0,0,0,I
95478,2005-05-15,266000,2.0,   ,reno - before,1999,47.7774,-122.3519,2,SHORELINE,R6,FREMONT AVE TRACTS,2,56000,83000,1946,1951,10125,1240,1100,0,6,0,3,1.5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A
103057,2017-06-15,730000,3.0,   ,nochg,2025,47.6154,-122.0469,35,SAMMAMISH,R4,,2,664000,576000,1979,0,40510,2100,730,780,10,9,4,2.0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
93327,2017-07-15,1305000,3.0,   ,nochg,2025,47.65,-122.1541,68,BELLEVUE,R-1,,2,1171000,716000,1975,0,37897,2520,1270,0,9,0,5,2.0,4,2,0,1,0,460,0,0,0,2,0,0,0,0,0,0,0,0,0,0,R
147607,2005-08-15,297000,2.0,   ,nochg,2025,47.3821,-122.3096,88,DES MOINES,RS-7200,DES MOINES TRACE,2,158000,487000,1987,0,6600,2260,1210,0,7,0,4,2.0,4,1,1,1,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
117944,2018-11-15,649950,3.0,   ,nochg,2025,47.7549,-122.0958,36,KING COUNTY,RA5,WOODLAND LANE,2,475000,393000,1969,0,11900,1650,1120,530,7,7,5,1.0,3,3,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
101674,2005-03-15,285000,,   ,nochg,2025,47.7254,-121.9253,70,KING COUNTY,RA5,,2,181000,453000,1992,0,66211,1520,1520,0,7,0,3,1.0,3,2,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
91112,2016-04-15,315000,4.0,   ,nochg,2025,47.3614,-122.0547,56,MAPLE VALLEY,R-6,CHEROKEE BAY PARK ASSESSORS PLAT,2,310000,279000,1990,0,7946,1670,940,0,7,0,3,2.0,3,1,1,1,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M
71293,2003-07-15,577000,1.0,   ,nochg,2025,47.6423,-121.9854,71,KING COUNTY,RA5,ESTATES AT THORNBURY THE,2,537000,965000,1989,0,84892,3100,1640,0,10,0,3,2.0,3,2,0,1,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
86719,2005-07-15,269950,2.0,   ,new,2025,47.6953,-122.3046,45,SEATTLE,LR3 (M),THUMM & MOORES SUBDIV BLK 39&42 MAPLE LF,29,327000,186000,2005,0,2116,830,410,0,7,0,3,2.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
147701,2015-05-15,345000,2.0,   ,nochg,2025,47.3411,-122.3177,52,FEDERAL WAY,RS9.6,MARLBROOK NORTH,2,207000,443000,1985,0,11481,2420,1370,1050,8,7,3,1.0,4,1,2,0,220,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I
56445,2019-03-15,1632500,,   ,nochg,2025,47.6708,-122.1953,74,KIRKLAND,RS 7.2,FEHRS W B KIRKLAND HOME TRS,6,883000,1358000,1997,0,8594,3380,1700,0,10,0,4,2.0,3,2,1,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q
135083,2015-03-15,410000,2.0,   ,demo,1999,47.5359,-122.2798,21,SEATTLE,L-2,BOWENS REPLAT OF RAINIER GARDENS,2,26000,73000,1921,0,7540,1010,1010,0,6,0,3,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
141023,2021-06-15,800000,,   ,nochg,2025,47.5532,-122.2832,21,SEATTLE,NR3,HILLMAN CITY DIV NO. 02,2,310000,323000,1959,0,6180,1530,1050,480,7,7,3,1.0,3,1,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E
36075,2006-05-15,376970,1.0,   ,new,2025,47.401,-122.1643,29,KENT,SR-8,FERN CREST DIV NO. 2,2,207000,496000,2006,0,5034,2950,1270,0,7,0,3,2.0,4,2,0,1,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K
127866,2023-09-15,1825000,2.0,   ,nochg,2025,47.5658,-122.0318,69,SAMMAMISH,R4,HIGHLAND CREEK ESTATES DIV NO. II,2,509000,1234000,1998,0,11699,3700,1660,0,10,0,3,2.0,5,2,1,0,0,750,0,0,1,0,0,0,0,0,0,0,0,0,0,0,O
127857,2005-05-15,319000,3.0,   ,nochg,2025,47.7403,-122.234,37,KENMORE,R4,MOORLAND HEIGHTS,2,495000,206000,1955,0,15000,1270,1270,0,7,0,3,1.0,3,1,0,0,0,480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Q
54228,2023-05-15,1151000,3.0,   ,nochg,2025,47.6945,-122.2924,45,SEATTLE,NR2,MORNINGSIDE HEIGHTS ADD,2,766000,262000,1968,0,7134,1510,1510,0,8,0,4,1.0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C
129035,2002-05-15,300536,1.0,   ,new,2025,47.5346,-121.8809,75,SNOQUALMIE,MU,"SNOQUALMIE RIDGE PLAT 7 PARCEL ""N""",2,481000,430000,2002,0,5832,2040,810,0,7,0,3,2.0,4,2,0,1,0,420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
98438,2016-08-15,915000,2.0,   ,nochg,2025,47.6391,-122.3183,13,SEATTLE,NR3,EASTLAKE ADD,2,833000,827000,1904,0,4000,2648,1090,530,8,7,5,2.0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D
61428,2010-08-15,254032,,   ,new,2025,47.3442,-122.151,62,KENT,SR-6,PARKVIEW,2,216000,445000,2010,0,6188,2020,1090,0,8,0,3,2.0,4,2,0,1,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L
